commit	combined_score	sharpe	mape	win_rate	n_trades	status	description
-	1.832754	2.389274	0.002026	0.863636	22	discard	relaxed OTM put skew fear tier
-	1.845819	2.412058	0.003540	1.000000	14	discard	80/20 blend surface/raw IV
-	1.846424	2.412058	0.002026	1.000000	14	discard	IRLS 40 iterations (no improvement)
-	1.279660	1.467451	0.002026	0.619469	113	discard	momentum tier IV/RV<0.9 ret_5d>0.02
-	1.829532	2.383904	0.002026	0.894737	19	discard	20-day RV tier iv_rv20>2.5
-	1.668826	2.116061	0.002026	1.000000	12	discard	add ret_3d<0 filter
-	1.236563	1.395622	0.002026	0.653846	26	discard	continuous composite scoring
-	1.844179	2.412058	0.007641	1.000000	14	discard	intrinsic-based IV initial guess for pricing
-	1.845417	2.412058	0.004545	1.000000	14	discard	separate call/put vol surface fits
-	1.846424	2.412058	0.002026	1.000000	14	discard	IV solver 30 iters tol=1e-10
-	1.846424	2.412058	0.002027	1.000000	14	discard	good IV threshold 0.03
-	1.845881	2.412058	0.003385	1.000000	14	discard	cubic log_m^3 basis term
-	1.845769	2.412058	0.003664	1.000000	14	discard	linear T basis instead of sqrt_T
-	1.843144	2.406591	0.002026	1.000000	14	discard	low_scale denom 0.04
-	1.845167	2.409962	0.002026	1.000000	14	discard	low_scale denom 0.06
-	1.825658	2.377448	0.002026	1.000000	14	discard	quadratic low_scale
-	1.562549	2.412058	0.711714	1.000000	14	discard	log_m^2/sqrt_T basis (lost skew)
-	0.504702	0.175854	0.002026	0.478261	46	discard	short signal complacency near highs
-	1.816049	2.361433	0.002026	0.800000	20	discard	moderate ret_5d<-0.03 dist_from_low<0.005
-	1.644533	2.075573	0.002026	0.933333	15	discard	tier3 IV/RV>2.0 ret_5d<-0.01 dfl<0.01
-	1.716607	2.195695	0.002026	0.809524	21	discard	tier3 IV/RV>1.7 ret_5d<-0.02 dfl<0.001
-	1.825195	2.376676	0.002026	0.933333	15	discard	tier3 IV/RV>1.8 ret_5d<-0.02 dfl<0.001
-	1.838196	2.398344	0.002026	1.000000	14	discard	concave low_scale exponent 0.7
-	1.841801	2.412058	0.013586	1.000000	14	discard	fair value floor 0.005
-	1.846415	2.412058	0.002049	1.000000	14	discard	floor matching for cheap options
-	1.633748	2.057598	0.002026	0.937500	16	discard	extreme ret_5d threshold -0.012
-	1.846424	2.412058	0.002026	1.000000	14	discard	signal IV 15 iterations (no improvement)
0f06010	1.846428	2.412058	0.002018	1.000000	14	keep	ridge regularization lambda=1e-4 in IRLS
-	1.846361	2.412058	0.002185	1.000000	14	discard	ridge lambda=1e-3
-	1.846427	2.412058	0.002021	1.000000	14	discard	ridge lambda=5e-5
-	1.846428	2.412058	0.002016	1.000000	14	discard	ridge lambda=2e-4 (same combined)
-	1.846427	2.412058	0.002021	1.000000	14	discard	ridge lambda=3e-4
-	1.846428	2.412058	0.002017	1.000000	14	discard	no-intercept ridge penalty
-	1.846424	2.412058	0.002026	1.000000	14	discard	Tikhonov variance-scaled ridge
-	1.846428	2.412058	0.002016	1.000000	14	discard	good IV upper bound 1.5
-	1.845587	2.412058	0.004120	1.000000	14	discard	shrink deep OTM toward market price
-	1.846300	2.412058	0.002337	1.000000	14	discard	T^2 basis function
-	1.844648	2.412058	0.006467	1.000000	14	discard	1/sqrt_T basis instead of sqrt_T
-	1.845683	2.412058	0.003880	1.000000	14	discard	log_T basis instead of sqrt_T
-	1.846428	2.412058	0.002016	1.000000	14	discard	sqrt_T-0.3 centering (same score)
ae9ab58	1.846429	2.412058	0.002016	1.000000	14	keep	tighter IV filter [0.10, 1.0]
-	1.846429	2.412058	0.002016	1.000000	14	discard	IV filter [0.08, 1.2]
-	1.846429	2.412058	0.002016	1.000000	14	discard	min count threshold 10
-	1.843727	2.407555	0.002016	0.933333	15	discard	signal IV init guess scaling 0.35
-	1.846429	2.412058	0.002016	1.000000	14	discard	signal IV init guess scaling 0.45
-	1.843727	2.407555	0.002016	0.933333	15	discard	damped Newton for signal IV
-	1.553283	1.923482	0.002016	0.842105	19	discard	weighted median ATM IV
-	1.435697	1.727505	0.002016	0.916667	12	discard	near-term only ATM IV
-	1.756122	2.261548	0.002016	1.000000	13	discard	extreme ret_5d threshold -0.016
-	1.846429	2.412058	0.002016	1.000000	14	discard	ret_5d threshold -0.014/-0.0149
-	1.845780	2.410977	0.002016	1.000000	14	discard	moderate strength 0.70
-	1.846429	2.412058	0.002016	1.000000	14	discard	good-data count threshold 6
-	1.553283	1.923482	0.002016	0.842105	19	discard	ATM moneyness 0.04
-	1.846429	2.412058	0.002016	1.000000	14	discard	log_m^4 basis with ridge
-	1.846395	2.412058	0.002099	1.000000	14	discard	log_m^2*sqrt_T interaction basis
-	1.447235	2.412058	42.887976	1.000000	14	discard	Newton correction 10pct toward market
-	1.846367	2.412058	0.002170	1.000000	14	discard	per-option vol clamp [0.5iv, 2iv]
-	1.846429	2.412058	0.002016	1.000000	14	discard	exact-low tier IV/RV>1.85 ret_5d<-0.005
-	1.844280	2.412058	0.007388	1.000000	14	discard	per-expiry bucket IRLS fits
-	1.846042	2.412058	0.002983	1.000000	14	discard	abs(log_m) V-shape instead of quadratic
-	1.446682	1.745814	0.002016	0.900000	10	discard	mean ATM IV instead of median
-	1.556102	1.928181	0.002016	0.928571	14	discard	trimmed mean ATM IV
-	1.810006	2.351353	0.002016	1.000000	13	discard	25-day low instead of 20-day
-	1.769922	2.284547	0.002016	0.882353	17	discard	15-day low instead of 20-day
-	1.771149	2.286592	0.002016	1.000000	12	discard	call-only ATM IV for signal
-	1.674734	2.125901	0.002016	1.000000	10	discard	bias-corrected RV (ddof=1)
-	1.846429	2.412058	0.002016	1.000000	14	discard	IRLS early stopping (same score, slower)
-	1.827662	2.412058	0.048932	1.000000	14	discard	bias correction on IRLS residuals
-	1.846429	2.412058	0.002016	1.000000	14	discard	cap fair value at 2x market
-	1.846428	2.412058	0.002017	1.000000	14	discard	step-limited Newton IV solver
-	1.846426	2.412058	0.002022	1.000000	14	discard	Halley method IV solver
-	1.610185	2.018319	0.002016	0.705882	51	discard	absolute IV>0.45 tier
-	0.647216	0.413370	0.002016	0.882353	17	discard	adaptive ret_5d threshold by IV/RV
-	1.536412	1.895364	0.002016	0.909091	11	discard	3-day return for extreme tier
-	1.844949	2.412058	0.005716	1.000000	14	discard	vega-weighted IRLS
-	1.838672	2.399130	0.002016	1.000000	14	discard	sqrt low_scale for extreme tier
-	1.846427	2.412058	0.002021	1.000000	14	discard	ensemble vol surface (avg two ridge lambdas)
-	1.601575	2.003969	0.002016	0.875000	16	discard	vega-weighted mean ATM IV
-	0.890772	0.819297	0.002016	0.617647	34	discard	EWMA realized vol (lambda=0.94)
-	1.696429	2.162059	0.002016	1.000000	11	discard	percentile rank in 20d range
-	1.846429	2.412058	0.002016	1.000000	14	discard	OLS-init IRLS (same result)
-	1.712580	2.188977	0.002016	1.000000	12	discard	IV confidence multiplier from ATM IV spread
-	1.846429	2.412058	0.002016	1.000000	14	discard	30 IV solver iterations (same result)
-	1.846304	2.412058	0.002328	1.000000	14	discard	vol surface bias correction
-	1.846429	2.412058	0.002016	1.000000	14	discard	ridge lambda=1.5e-4 (same score)
-	1.846275	2.412058	0.002400	1.000000	14	discard	Huber loss IRLS weights
-	1.846429	2.412058	0.002016	1.000000	14	discard	centered sqrt_T-0.3 basis (same)
-	1.846429	2.412058	0.002016	1.000000	14	discard	IV term structure 3rd tier (no new trades)
-	1.845837	2.412058	0.003495	1.000000	14	discard	blend surface+raw IV for outliers
-	1.846429	2.412058	0.002016	1.000000	14	discard	Halley method IV solver (same result, faster)
-	1.846418	2.412058	0.002041	1.000000	14	discard	tighter IV filter [0.08, 0.8]
-	1.846429	2.412058	0.002016	1.000000	14	discard	IV filter [0.08, 1.2] (same score)
-	1.846429	2.412058	0.002016	1.000000	14	discard	OTM put skew boost (no effect)
c0ddba7	1.846431	2.412058	0.002009	1.000000	14	keep	tighter MAD scaling 1.2x in IRLS
-	1.846420	2.412058	0.002037	1.000000	14	discard	MAD scaling 1.0x (too aggressive)
-	1.846427	2.412058	0.002019	1.000000	14	discard	MAD scaling 1.1x
2b833f6	1.846432	2.412058	0.002006	1.000000	14	keep	MAD scaling 1.3x in IRLS
-	1.846432	2.412058	0.002007	1.000000	14	discard	MAD scaling 1.35x (marginally worse)
-	1.846432	2.412058	0.002007	1.000000	14	discard	MAD scaling 1.25x
-	1.846339	2.412058	0.002239	1.000000	14	discard	IRLS degree 4 weights (too aggressive)
-	1.846429	2.412058	0.002015	1.000000	14	discard	ridge lambda=3e-4
-	1.846432	2.412058	0.002006	1.000000	14	discard	good-data threshold 6 (same)
-	1.631467	2.053782	0.002006	0.933333	15	discard	ultra-high IV/RV>2.0 tier (1 loser added)
-	1.839194	2.412058	0.020101	1.000000	14	discard	log-space IRLS fitting
-	1.846432	2.412058	0.002007	1.000000	14	discard	ridge skip intercept penalty
-	1.844314	2.412058	0.007302	1.000000	14	discard	Brenner-Subrahmanyam IV init guess
-	1.846333	2.412058	0.002255	1.000000	14	discard	5th feature log_m*sqrt_T (overfits)
-	1.846432	2.412058	0.002006	1.000000	14	discard	IV solver tol=1e-10 (same)
-	1.841804	2.412058	0.013578	1.000000	14	discard	pricing floor 0.005 (too low)
-	1.846432	2.412058	0.002007	1.000000	14	discard	25 IRLS iterations (same)
-	1.844856	2.412058	0.005948	1.000000	14	discard	vega-weighted IRLS vol surface
-	1.070163	1.118275	0.002006	0.506494	77	discard	10-day realized vol (too many trades)
-	1.771153	2.286592	0.002006	1.000000	12	discard	call-only ATM IV (lost 2 trades)
-	1.846432	2.412058	0.002006	1.000000	14	discard	sqrt_T floor 1/504 (same)
-	1.846354	2.412058	0.002202	1.000000	14	discard	5% price correction toward market
-	1.846432	2.412058	0.002006	1.000000	14	discard	ret_5d < -0.014 (same)
-	1.756126	2.262059	0.002006	1.000000	13	discard	ret_5d < -0.016 (lost 1 trade)
-	1.846432	2.412058	0.002006	1.000000	14	discard	dist_from_low < 0.035 (same)
-	1.846431	2.412058	0.002009	1.000000	14	discard	vega-based IV/surface blend
-	1.846432	2.412058	0.002006	1.000000	14	discard	IV filter [0.10, 0.95] (same)
78f80c0	1.846433	2.412058	0.002006	1.000000	14	keep	IV filter [0.10, 0.90]
-	1.846431	2.412058	0.002011	1.000000	14	discard	IV filter [0.10, 0.85]
-	1.846433	2.412058	0.002006	1.000000	14	discard	IV filter [0.10, 0.92] (same)
-	1.846431	2.412058	0.002010	1.000000	14	discard	IV filter [0.10, 0.88]
-	1.846433	2.412058	0.002006	1.000000	14	discard	IV filter [0.12, 0.90] (same)
-	1.845793	2.410993	0.002006	1.000000	14	discard	low_scale denom 0.045
-	1.448289	1.748486	0.002006	0.916667	12	discard	1/T weighted median ATM IV
9797f99	1.846434	2.412058	0.002003	1.000000	14	keep	15 IRLS iterations (was 20)
-	1.846433	2.412058	0.002006	1.000000	14	discard	12 IRLS iterations
-	1.846434	2.412058	0.002003	1.000000	14	discard	13 IRLS iters (same as 15)
-	1.846434	2.412058	0.002003	1.000000	14	discard	14 IRLS iters (same)
-	1.846411	2.412058	0.002059	1.000000	14	discard	10 IRLS iters (too few)
-	1.846428	2.412058	0.002017	1.000000	14	discard	11 IRLS iters (still not enough)
-	1.846335	2.412058	0.002251	1.000000	14	discard	5th feature log_m (overfits)
-	1.674739	2.125058	0.002003	1.000000	10	discard	ddof=1 realized vol (lost 4 trades)
-	1.843732	2.412058	0.002003	0.933333	15	discard	IV/RV > 1.84 (1 new loser)
-	1.822419	2.370058	0.002003	1.000000	13	discard	IV/RV > 1.86 (lost 1 trade)
-	1.834477	2.392130	0.002003	1.000000	14	discard	moderate tier signal 0.50
-	1.839440	2.400402	0.002003	1.000000	14	discard	moderate tier signal 0.80
-	1.844360	2.408603	0.002003	1.000000	14	discard	extreme tier signal 0.90
-	1.649657	2.083428	0.002003	0.944444	18	discard	IV/RV > 1.58 moderate tier
-	1.846434	2.412058	0.002003	1.000000	14	discard	15 signal IV iterations (same)
-	1.654190	2.090318	0.002003	1.000000	9	discard	IV/RV>1.88 ret_5d<-0.013 (too tight)
-	1.846390	2.412058	0.002112	1.000000	14	discard	two-pass IRLS with inner filter
-	1.846431	2.412058	0.002009	1.000000	14	discard	IV init guess 0.25
-	1.846434	2.412058	0.002003	1.000000	14	discard	IV init guess 0.35 (same)
-	1.845773	2.412058	0.003654	1.000000	14	discard	T instead of sqrt_T basis
-	1.843732	2.407555	0.002003	1.000000	14	discard	damped signal IV solver (0.85x)
-	1.846398	2.412058	0.002092	1.000000	14	discard	IQR scale instead of MAD
-	1.553288	1.923482	0.002003	0.842105	19	discard	ATM moneyness < 0.04
-	1.843732	2.407555	0.002003	1.000000	14	discard	sig0 scaling 0.35
-	1.846434	2.412058	0.002003	1.000000	14	discard	ret_5d < -0.044 (same)
-	1.805900	2.343234	0.002003	0.875000	16	discard	ret_5d < -0.040 mod tier (losers)
-	1.556107	1.928181	0.002003	0.857143	14	discard	trimmed mean ATM IV (10% trim)
-	1.846060	2.411436	0.002003	1.000000	14	discard	low_scale denom 0.055
-	1.846434	2.412058	0.002003	1.000000	14	discard	MAD epsilon 1e-6 (same)
-	1.846433	2.412058	0.002005	1.000000	14	discard	MAD epsilon 1e-4
-	1.846320	2.412058	0.002287	1.000000	14	discard	abs(log_m) 5th feature
-	1.844106	2.412058	0.007822	1.000000	14	discard	separate call/put vol surface fits
-	1.846433	2.412058	0.002005	1.000000	14	discard	ridge lambda=2.5e-4
-	1.846434	2.412058	0.002003	1.000000	14	discard	time_val floor 0.005 (same)
-	1.846322	2.412058	0.002283	1.000000	14	discard	Tukey biweight IRLS
-	1.846434	2.412058	0.002003	1.000000	14	discard	vega threshold 1e-10 (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	vega threshold 1e-8 (same)
-	0.493701	0.157504	0.002003	0.533333	45	discard	short signal (IV/RV<0.8 + extended up)
-	1.846434	2.412058	0.002003	1.000000	14	discard	fitted_vol clip [0.02, 3.0] (same)
-	1.778349	2.298583	0.002003	0.882353	17	discard	RV rank 3rd tier (losers added)
-	1.846432	2.412058	0.002008	1.000000	14	discard	lambda=1e-4 with 13iter+1.3MAD
-	1.846397	2.412058	0.002094	1.000000	14	discard	Gaussian IRLS weights
-	1.846434	2.412058	0.002003	1.000000	14	discard	good threshold > 10 (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	IV step clamp +-0.5 (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	ret_5d < -0.0148 (same)
-	1.677727	2.130545	0.002003	0.833333	18	discard	3-day return for moderate tier
-	1.846412	2.412058	0.002057	1.000000	14	discard	moneyness-weighted IRLS
-	1.846434	2.412058	0.002003	1.000000	14	discard	lambda=1.8e-4 (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	lambda=1.6e-4 (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	lstsq instead of solve (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	fallback ATM mask 0.08 (same)
-	1.846100	2.412058	0.002838	1.000000	14	discard	blended MAD+mean scale
-	1.846402	2.412058	0.002082	1.000000	14	discard	40th pctile abs resid scale
-	1.846433	2.412058	0.002006	1.000000	14	discard	IRLS early stopping
-	1.846434	2.412058	0.002003	1.000000	14	discard	dist_from_low < 0.025 (same)
-	1.756164	2.262059	0.002003	1.000000	13	discard	dist_from_low < 0.02 (lost 1)
-	1.846434	2.412058	0.002003	1.000000	14	discard	low_scale min 0.1 (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	Cholesky solve (same)
-	1.846434	2.412058	0.002003	1.000000	14	discard	OTM shrink toward raw IV (same)
